method,input_size,num_threads,run_id,execution_time_ms,data_transfer_time,data_transferred_bytes,total_operations,achievable_performance
serial,1000000,1,3,94.047734,0,0,40000000, 425315935.841686
threads,1000000,20,3,13.084544,0,0,40000000, 3057041957.289455
openmp,1000000,20,3,12.112586,0,0,40000000, 3302350133.984601
cuda,1000000,256,3,24.430778,0,0,40000000, 1637279009.289021
serial,10000,1,4,0.669503,0,0,280000, 418220680.116445
threads,10000,20,4,0.678375,0,0,280000, 412751059.517229
openmp,10000,20,4,0.697111,0,0,280000, 401657698.702215
cuda,10000,256,4,0.439798,0,0,280000, 636655919.308410
serial,100000,1,4,7.939065,0,0,3400000, 428262018.260337
threads,100000,20,4,2.798549,0,0,3400000, 1214915300.750496
openmp,100000,20,4,1.024746,0,0,3400000, 3317895361.387115
cuda,100000,256,4,2.663491,0,0,3400000, 1276520175.964552
serial,1000000,1,4,91.776279,0,0,40000000, 435842468.618716
threads,1000000,20,4,11.823243,0,0,40000000, 3383166530.536504
openmp,1000000,20,4,11.137209,0,0,40000000, 3591564098.330201
cuda,1000000,256,4,24.309331,0,0,40000000, 1645458692.384418
serial,10000,1,5,0.628583,0,0,280000, 445446345.192282
threads,10000,20,5,0.652389,0,0,280000, 429191785.882349
openmp,10000,20,5,0.706275,0,0,280000, 396446143.499345
cuda,10000,256,5,0.434640,0,0,280000, 644211301.306829
serial,100000,1,5,8.003567,0,0,3400000, 424810587.579263
threads,100000,20,5,3.029442,0,0,3400000, 1122318895.691022
openmp,100000,20,5,0.998870,0,0,3400000, 3403846346.371400
cuda,100000,256,5,2.505637,0,0,3400000, 1356940370.851803
serial,1000000,1,5,93.114491,0,0,40000000, 429578678.575390
threads,1000000,20,5,11.501994,0,0,40000000, 3477657873.930381
openmp,1000000,20,5,11.952785,0,0,40000000, 3346500418.103396
cuda,1000000,256,5,24.305612,0,0,40000000, 1645710463.904386
serial,10000,1,6,0.650357,0,0,280000, 430532768.925375
threads,10000,20,6,0.663466,0,0,280000, 422026147.534312
openmp,10000,20,6,0.832536,0,0,280000, 336321792.691247
cuda,10000,256,6,0.466174,0,0,280000, 600634097.997743
serial,100000,1,6,8.122775,0,0,3400000, 418576163.934123
threads,100000,20,6,2.780293,0,0,3400000, 1222892695.122421
openmp,100000,20,6,1.019474,0,0,3400000, 3335053174.480173
cuda,100000,256,6,2.568204,0,0,3400000, 1323882370.715099
serial,1000000,1,6,94.403493,0,0,40000000, 423713135.275620
threads,1000000,20,6,11.265445,0,0,40000000, 3550680865.247667
openmp,1000000,20,6,11.132189,0,0,40000000, 3593183694.599508
cuda,1000000,256,6,24.331147,0,0,40000000, 1643983327.214290
serial,10000,1,7,0.626094,0,0,280000, 447217191.028823
threads,10000,20,7,0.690097,0,0,280000, 405740062.628877
openmp,10000,20,7,0.679576,0,0,280000, 412021613.476638
cuda,10000,256,7,0.499531,0,0,280000, 560525773.175238
serial,100000,1,7,8.411826,0,0,3400000, 404192858.958328
threads,100000,20,7,2.696493,0,0,3400000, 1260897024.394278
openmp,100000,20,7,1.109282,0,0,3400000, 3065045678.195445
cuda,100000,256,7,2.526272,0,0,3400000, 1345856661.515466
serial,1000000,1,7,94.348232,0,0,40000000, 423961309.630052
threads,1000000,20,7,15.225817,0,0,40000000, 2627116824.010167
openmp,1000000,20,7,15.674717,0,0,40000000, 2551880203.004622
cuda,1000000,256,7,24.493389,0,0,40000000, 1633093729.904016
serial,10000,1,8,0.777221,0,0,280000, 360257893.186108
threads,10000,20,8,0.750679,0,0,280000, 372995647.940065
openmp,10000,20,8,1.063794,0,0,280000, 263208854.345860
cuda,10000,256,8,0.460619,0,0,280000, 607877660.278886
serial,100000,1,8,9.269662,0,0,3400000, 366787915.244375
threads,100000,20,8,3.423830,0,0,3400000, 993039958.175493
openmp,100000,20,8,1.224091,0,0,3400000, 2777571275.338190
cuda,100000,256,8,2.659003,0,0,3400000, 1278674751.401183
serial,1000000,1,8,98.474413,0,0,40000000, 406196886.900966
threads,1000000,20,8,10.721953,0,0,40000000, 3730663620.704176
openmp,1000000,20,8,12.520688,0,0,40000000, 3194712622.820727
cuda,1000000,256,8,24.288605,0,0,40000000, 1646862798.419259
serial,10000,1,9,0.624623,0,0,280000, 448270396.703291
threads,10000,20,9,0.671275,0,0,280000, 417116680.942982
openmp,10000,20,9,0.707214,0,0,280000, 395919764.031821
cuda,10000,256,9,0.431252,0,0,280000, 649272351.200690
serial,100000,1,9,7.556399,0,0,3400000, 449949771.048353
threads,100000,20,9,2.917437,0,0,3400000, 1165406485.212877
openmp,100000,20,9,0.937455,0,0,3400000, 3626840755.022908
cuda,100000,256,9,2.504985,0,0,3400000, 1357293556.648044
serial,1000000,1,9,93.031880,0,0,40000000, 429960138.395569
threads,1000000,20,9,11.200752,0,0,40000000, 3571188791.609706
openmp,1000000,20,9,10.951475,0,0,40000000, 3652476036.333005
cuda,1000000,256,9,24.481863,0,0,40000000, 1633862586.356275
serial,10000,1,10,0.613056,0,0,280000, 456728259.734837
threads,10000,20,10,0.619464,0,0,280000, 452003667.686903
openmp,10000,20,10,0.725187,0,0,280000, 386107307.494481
cuda,10000,256,10,0.442294,0,0,280000, 633063075.691734
serial,100000,1,10,7.970483,0,0,3400000, 426573897.717365
threads,100000,20,10,2.952353,0,0,3400000, 1151623806.502813
openmp,100000,20,10,0.908638,0,0,3400000, 3741864196.742817
cuda,100000,256,10,2.505485,0,0,3400000, 1357022692.213284
serial,1000000,1,10,96.130074,0,0,40000000, 416102873.279802
threads,1000000,20,10,12.216254,0,0,40000000, 3274326155.955828
openmp,1000000,20,10,10.630926,0,0,40000000, 3762607321.318952
cuda,1000000,256,10,24.403703,0,0,40000000, 1639095509.398717
